gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,,,,,,,,,,,,,,,,,,,
VEGFA,0.208011308,-0.391484783,0.243205364,0.81035595,0.920467334,-4.602873976,,,,,,,,,,,,,,,,,,,
ACP1,0.127367072,3.913076087,0.240365921,0.812525436,0.920659781,-4.602885727,,,,,,,,,,,,,,,,,,,
CRTAM,-0.166716572,-4.67453913,-0.239845485,0.812923246,0.920659781,-4.602887866,,,,,,,,,,,,,,,,,,,
CRTAP,-0.10945109,0.028306522,-0.24001671,0.812792359,0.920659781,-4.602887163,,,,,,,,,,,,,,,,,,,
DEFB116,0.300381685,-1.230893478,0.238780885,0.813737164,0.920659781,-4.602892228,,,,,,,,,,,,,,,,,,,
FDX1,0.321566979,1.847232609,0.238848989,0.81368509,0.920659781,-4.60289195,,,,,,,,,,,,,,,,,,,
ICAM4,0.223130622,-4.339008696,0.238727618,0.813777894,0.920659781,-4.602892446,,,,,,,,,,,,,,,,,,,
IZUMO1,0.170437872,0.374130435,0.240442851,0.812466637,0.920659781,-4.602885411,,,,,,,,,,,,,,,,,,,
KRT8,0.193572831,0.886213043,0.241723152,0.811488244,0.920659781,-4.602880127,,,,,,,,,,,,,,,,,,,
NENF,0.156449104,0.491471739,0.238388894,0.814036907,0.920659781,-4.602893829,,,,,,,,,,,,,,,,,,,
PDIA5,0.215451762,-0.666808696,0.239596268,0.81311376,0.920659781,-4.602888889,,,,,,,,,,,,,,,,,,,
SCARB2,0.172698673,1.777982609,0.239094264,0.813497554,0.920659781,-4.602890946,,,,,,,,,,,,,,,,,,,
CD36,0.113415019,0.329252174,0.237504488,0.814713293,0.920853244,-4.602897432,,,,,,,,,,,,,,,,,,,
COPB2,-0.166406162,1.670506522,-0.237330259,0.81484656,0.920853244,-4.60289814,,,,,,,,,,,,,,,,,,,
FLT3,0.19511322,1.217230435,0.23397314,0.817415515,0.921229521,-4.602911686,,,,,,,,,,,,,,,,,,,
IL17F,-0.141968142,-1.650413043,-0.234235655,0.817214555,0.921229521,-4.602910634,,,,,,,,,,,,,,,,,,,
ITIH5,0.315834739,-0.277315217,0.235018403,0.816615425,0.921229521,-4.602907489,,,,,,,,,,,,,,,,,,,
LXN,-0.127114534,1.650032609,-0.235374837,0.816342641,0.921229521,-4.602906053,,,,,,,,,,,,,,,,,,,
NIT2,-0.07588258,7.244273913,-0.234562291,0.816964527,0.921229521,-4.602909323,,,,,,,,,,,,,,,,,,,
THY1,-0.053288007,4.479328261,-0.23529174,0.816406234,0.921229521,-4.602906388,,,,,,,,,,,,,,,,,,,
TNFRSF13B,0.204820727,-1.124886957,0.234239402,0.817211686,0.921229521,-4.602910619,,,,,,,,,,,,,,,,,,,
CD79B,0.248272008,-3.217576087,0.229673768,0.820708592,0.92205827,-4.602928755,,,,,,,,,,,,,,,,,,,
DOC2B,0.261182575,3.707886957,0.232283048,0.81870962,0.92205827,-4.602918433,,,,,,,,,,,,,,,,,,,
GFAP,0.315543682,11.16915435,0.231255114,0.81949697,0.92205827,-4.602922513,,,,,,,,,,,,,,,,,,,
GPR15L,-0.099043113,-3.122434783,-0.230453456,0.82011114,0.92205827,-4.602925683,,,,,,,,,,,,,,,,,,,
ITGAL,-0.385817014,-5.537423913,-0.232037874,0.818897394,0.92205827,-4.602919408,,,,,,,,,,,,,,,,,,,
LAMA1,-0.129569905,-2.112617391,-0.230034298,0.820432314,0.92205827,-4.602927336,,,,,,,,,,,,,,,,,,,
MAG,0.131440877,0.876147826,0.23069776,0.81992396,0.92205827,-4.602924718,,,,,,,,,,,,,,,,,,,
PQBP1,0.320722028,2.867884783,0.230184979,0.820316853,0.92205827,-4.602926742,,,,,,,,,,,,,,,,,,,
RIDA,-0.080064031,6.184358696,-0.228821988,0.821361414,0.922410423,-4.602932099,,,,,,,,,,,,,,,,,,,
SHISA5,0.041149985,7.276867391,0.228430228,0.821661712,0.922410423,-4.602933634,,,,,,,,,,,,,,,,,,,
TGFA,0.088015564,3.793221739,0.227825038,0.822125667,0.922572149,-4.602935998,,,,,,,,,,,,,,,,,,,
GSTA3,0.30710178,1.522834783,0.226528667,0.823119725,0.923328389,-4.602941043,,,,,,,,,,,,,,,,,,,
SIGLEC5,0.2785985,2.458015217,0.225171511,0.82416072,0.924136671,-4.602946294,,,,,,,,,,,,,,,,,,,
ATP1B3,0.154940132,-0.463913043,0.223351646,0.825557157,0.924265078,-4.602953285,,,,,,,,,,,,,,,,,,,
HSP90B1,-0.162670017,-1.736952174,-0.223744909,0.825255344,0.924265078,-4.602951779,,,,,,,,,,,,,,,,,,,
KDM3A,-0.146354941,-0.254806522,-0.22384797,0.825176254,0.924265078,-4.602951384,,,,,,,,,,,,,,,,,,,
MOG,0.046806177,5.496519565,0.223472811,0.825464165,0.924265078,-4.602952822,,,,,,,,,,,,,,,,,,,
ARSA,-0.140482699,3.231536957,-0.221730662,0.826801487,0.92471075,-4.602959466,,,,,,,,,,,,,,,,,,,
CNTN2,0.050751044,4.939143478,0.221358481,0.827087254,0.92471075,-4.602960879,,,,,,,,,,,,,,,,,,,
GPI,0.031758671,9.180647826,0.221329251,0.827109699,0.92471075,-4.602960989,,,,,,,,,,,,,,,,,,,
IL2RA,0.291360904,-1.25088913,0.22116246,0.827237772,0.92471075,-4.602961622,,,,,,,,,,,,,,,,,,,
BRME1,-0.11576025,-1.163126087,-0.220146768,0.828017798,0.925224072,-4.602965462,,,,,,,,,,,,,,,,,,,
IL3,0.435349862,2.667893478,0.218809792,0.829044841,0.926012906,-4.60297049,,,,,,,,,,,,,,,,,,,
FHIP2A,-0.111648176,-3.326895652,-0.214616785,0.832267874,0.92925302,-4.602986062,,,,,,,,,,,,,,,,,,,
ADCYAP1R1,0.198903125,1.292556522,0.209477611,0.83622234,0.929718747,-4.603004741,,,,,,,,,,,,,,,,,,,
CEACAM18,0.376062226,-2.246291304,0.209466261,0.836231079,0.929718747,-4.603004782,,,,,,,,,,,,,,,,,,,
CLUL1,-0.139844852,2.894315217,-0.213175368,0.833376552,0.929718747,-4.602991346,,,,,,,,,,,,,,,,,,,
INSR,-0.074332453,-0.153415217,-0.20966425,0.836078647,0.929718747,-4.60300407,,,,,,,,,,,,,,,,,,,
JAM3,0.069951487,8.997895652,0.210368843,0.835536236,0.929718747,-4.603001534,,,,,,,,,,,,,,,,,,,
LGALS1,0.06217174,4.781221739,0.213604199,0.833046676,0.929718747,-4.602989778,,,,,,,,,,,,,,,,,,,
PNMA1,0.154934833,-0.036656522,0.211028901,0.835028186,0.929718747,-4.60299915,,,,,,,,,,,,,,,,,,,
PRUNE2,0.209540278,-1.057719565,0.211429005,0.83472026,0.929718747,-4.602997701,,,,,,,,,,,,,,,,,,,
RAP1A,0.240468593,-0.521976087,0.210030528,0.835796668,0.929718747,-4.603002753,,,,,,,,,,,,,,,,,,,
RARRES2,0.173999617,-0.152091304,0.210425002,0.835493007,0.929718747,-4.603001331,,,,,,,,,,,,,,,,,,,
SPRING1,-0.200267095,-0.605608696,-0.209542824,0.836172132,0.929718747,-4.603004507,,,,,,,,,,,,,,,,,,,
ORM1,0.074794154,2.514797826,0.208468446,0.836999395,0.929900532,-4.603008356,,,,,,,,,,,,,,,,,,,
SDC4,0.142593727,6.610886957,0.208416429,0.837039453,0.929900532,-4.603008542,,,,,,,,,,,,,,,,,,,
LAYN,0.105589668,5.099193478,0.207420779,0.837806277,0.930035914,-4.603012091,,,,,,,,,,,,,,,,,,,
NMNAT1,0.219800537,3.676434783,0.20748155,0.837759469,0.930035914,-4.603011875,,,,,,,,,,,,,,,,,,,
DEFB118,0.342448885,-0.972302174,0.20645012,0.838554015,0.93044303,-4.603015535,,,,,,,,,,,,,,,,,,,
ITGA11,0.22865772,-4.807978261,0.206107138,0.838818265,0.93044303,-4.603016748,,,,,,,,,,,,,,,,,,,
XIAP,0.196184029,0.786267391,0.205647745,0.839172235,0.930477787,-4.603018369,,,,,,,,,,,,,,,,,,,
BCAT2,0.26337667,0.379580435,0.203216702,0.841045976,0.931238339,-4.603026891,,,,,,,,,,,,,,,,,,,
CPXM2,0.066939783,5.664108696,0.203082102,0.841149748,0.931238339,-4.603027359,,,,,,,,,,,,,,,,,,,
MSLN,0.196256363,-3.0892,0.203582886,0.840763675,0.931238339,-4.603025613,,,,,,,,,,,,,,,,,,,
TRPV3,-0.127198545,0.650997826,-0.203360477,0.840935133,0.931238339,-4.603026389,,,,,,,,,,,,,,,,,,,
ATP2B4,0.17080111,-1.486154348,0.201581888,0.842306565,0.931803657,-4.603032564,,,,,,,,,,,,,,,,,,,
RTN4R,0.11789687,1.251978261,0.201599766,0.842292776,0.931803657,-4.603032503,,,,,,,,,,,,,,,,,,,
CACNA1H,-0.137377282,-0.52145,-0.198787026,0.844462662,0.933115064,-4.603042159,,,,,,,,,,,,,,,,,,,
LRRN1,0.166099511,0.94663913,0.198933257,0.844349821,0.933115064,-4.60304166,,,,,,,,,,,,,,,,,,,
PTPRK,0.113920369,0.133552174,0.199244466,0.844109683,0.933115064,-4.603040598,,,,,,,,,,,,,,,,,,,
AMIGO1,-0.214142553,3.362543478,-0.196823218,0.845978395,0.933934007,-4.603048821,,,,,,,,,,,,,,,,,,,
CSF2RB,-0.313145806,-5.394676087,-0.197226642,0.845666969,0.933934007,-4.603047458,,,,,,,,,,,,,,,,,,,
LYPLA2,0.19263462,-1.369391304,0.196568166,0.846175298,0.933934007,-4.603049682,,,,,,,,,,,,,,,,,,,
CLSPN,0.109308337,-0.30496087,0.195154489,0.847266859,0.934781034,-4.603054431,,,,,,,,,,,,,,,,,,,
GUSB,0.159885469,2.27228913,0.192728838,0.849140545,0.936489993,-4.6030625,,,,,,,,,,,,,,,,,,,
FCAMR,0.201311015,-4.340163043,0.19218344,0.849561963,0.936596598,-4.603064301,,,,,,,,,,,,,,,,,,,
CALB1,0.100797574,7.322241304,0.190808987,0.850624179,0.937051235,-4.603068816,,,,,,,,,,,,,,,,,,,
PMCH,0.149513512,3.292778261,0.191143724,0.850365458,0.937051235,-4.603067719,,,,,,,,,,,,,,,,,,,
AIDA,-0.458428982,-0.835995652,-0.189903589,0.851324056,0.937464138,-4.603071773,,,,,,,,,,,,,,,,,,,
PPIF,-0.233618344,9.598669565,-0.189054665,0.851980393,0.937708649,-4.603074533,,,,,,,,,,,,,,,,,,,
PRAME,0.134256206,-0.389319565,0.188775329,0.852196383,0.937708649,-4.603075438,,,,,,,,,,,,,,,,,,,
PSAP,-0.054622973,3.605108696,-0.188214712,0.852629903,0.937827856,-4.603077251,,,,,,,,,,,,,,,,,,,
FAM171B,0.140933472,4.275773913,0.187033077,0.853543807,0.938233907,-4.603081055,,,,,,,,,,,,,,,,,,,
ITGA6,0.10642748,-1.871932609,0.186896164,0.853649713,0.938233907,-4.603081494,,,,,,,,,,,,,,,,,,,
CEP164,-0.13068532,0.576393478,-0.184376861,0.855598959,0.93966009,-4.603089519,,,,,,,,,,,,,,,,,,,
TTR,0.050391544,2.006667391,0.184753923,0.855307156,0.93966009,-4.603088324,,,,,,,,,,,,,,,,,,,
RFC4,0.126027329,0.247569565,0.183492062,0.856283775,0.940054209,-4.603092311,,,,,,,,,,,,,,,,,,,
CCL4,-0.120170933,0.794295652,-0.182798825,0.856820409,0.94028541,-4.60309449,,,,,,,,,,,,,,,,,,,
BCAT1,0.202352389,3.984084783,0.179520026,0.859359481,0.940730366,-4.603104684,,,,,,,,,,,,,,,,,,,
BSG,0.097077588,0.781986957,0.17772382,0.860751112,0.940730366,-4.60311019,,,,,,,,,,,,,,,,,,,
CBLN4,0.147195171,-2.536334783,0.178089203,0.86046799,0.940730366,-4.603109075,,,,,,,,,,,,,,,,,,,
CD86,0.238512474,-4.112108696,0.179892332,0.859071091,0.940730366,-4.603103535,,,,,,,,,,,,,,,,,,,
ECM1,0.144352405,3.080619565,0.18073929,0.858415108,0.940730366,-4.603100914,,,,,,,,,,,,,,,,,,,
MYH7B,0.281856195,-1.116393478,0.177642727,0.860813951,0.940730366,-4.603110438,,,,,,,,,,,,,,,,,,,
PROCR,0.087867886,0.638802174,0.178412093,0.860217809,0.940730366,-4.603108087,,,,,,,,,,,,,,,,,,,
PTRHD1,-0.080641283,7.908943478,-0.179995163,0.85899144,0.940730366,-4.603103218,,,,,,,,,,,,,,,,,,,
TAP1,0.389930197,-3.914030435,0.181797962,0.8575953,0.940730366,-4.603097621,,,,,,,,,,,,,,,,,,,
TAX1BP1,0.152278876,3.532080435,0.181107604,0.858129877,0.940730366,-4.603099771,,,,,,,,,,,,,,,,,,,
TMED4,-0.213334822,-0.627221739,-0.178634904,0.860045181,0.940730366,-4.603107404,,,,,,,,,,,,,,,,,,,
IDS,0.069886818,-0.020617391,0.177103297,0.861231978,0.940830691,-4.60311208,,,,,,,,,,,,,,,,,,,
ACTN2,0.18525247,1.812434783,0.176245297,0.861896965,0.940844378,-4.603114682,,,,,,,,,,,,,,,,,,,
CREBZF,-0.067348345,1.107608696,-0.176532408,0.86167443,0.940844378,-4.603113813,,,,,,,,,,,,,,,,,,,
ACOX1,0.237870563,2.187247826,0.173581794,0.863961966,0.94167283,-4.603122679,,,,,,,,,,,,,,,,,,,
AP1G2,0.193432461,-2.274176087,0.173892305,0.863721176,0.94167283,-4.603121753,,,,,,,,,,,,,,,,,,,
GPR37,-0.083074834,4.752784783,-0.173926127,0.863694949,0.94167283,-4.603121652,,,,,,,,,,,,,,,,,,,
SERPINA3,-0.051975792,2.513658696,-0.173782389,0.86380641,0.94167283,-4.603122081,,,,,,,,,,,,,,,,,,,
REST,0.246589423,-1.305143478,0.172917058,0.864477489,0.94187876,-4.603124656,,,,,,,,,,,,,,,,,,,
HCG22,0.200667898,0.026247826,0.171710202,0.865413601,0.942542608,-4.603128226,,,,,,,,,,,,,,,,,,,
ACE2,0.101786141,-0.497495652,0.170606988,0.866269501,0.942689228,-4.603131467,,,,,,,,,,,,,,,,,,,
CEACAM3,-0.182089318,-1.179134783,-0.170272769,0.866528829,0.942689228,-4.603132445,,,,,,,,,,,,,,,,,,,
PDXDC1,-0.072362319,0.08335,-0.171055028,0.86592188,0.942689228,-4.603130153,,,,,,,,,,,,,,,,,,,
CCER2,0.154136433,-1.158330435,0.169745011,0.866938361,0.942779122,-4.603133986,,,,,,,,,,,,,,,,,,,
AMN,-0.28572752,-3.211565217,-0.168814371,0.867660615,0.943208901,-4.603136691,,,,,,,,,,,,,,,,,,,
VASN,0.128434975,-0.410463043,0.16806562,0.868241795,0.943485055,-4.603138856,,,,,,,,,,,,,,,,,,,
INPP5J,0.234410928,0.40855,0.166822381,0.869206966,0.944178112,-4.60314243,,,,,,,,,,,,,,,,,,,
NGF,0.049563574,0.029680435,0.16542019,0.870295789,0.945004915,-4.60314643,,,,,,,,,,,,,,,,,,,
ACSL1,0.087749357,1.156523913,0.163354011,0.871900691,0.945016438,-4.603152262,,,,,,,,,,,,,,,,,,,
CDKL5,-0.122830337,0.486197826,-0.161063527,0.873680485,0.945016438,-4.603158642,,,,,,,,,,,,,,,,,,,
CES3,0.104940182,-5.555115217,0.160792334,0.873891258,0.945016438,-4.603159392,,,,,,,,,,,,,,,,,,,
CLEC5A,0.127322735,5.185330435,0.160767151,0.873910832,0.945016438,-4.603159461,,,,,,,,,,,,,,,,,,,
DNAJB8,0.080949411,1.123106522,0.162157361,0.872830447,0.945016438,-4.603155607,,,,,,,,,,,,,,,,,,,
FEN1,-0.102066353,-0.528928261,-0.162968434,0.87220025,0.945016438,-4.603153342,,,,,,,,,,,,,,,,,,,
GLP1R,0.109436499,0.239556522,0.163103165,0.872095574,0.945016438,-4.603152965,,,,,,,,,,,,,,,,,,,
KLK4,0.133268131,0.243241304,0.161409762,0.873411403,0.945016438,-4.603157684,,,,,,,,,,,,,,,,,,,
NDST1,-0.103419904,3.132393478,-0.162727203,0.872387676,0.945016438,-4.603154017,,,,,,,,,,,,,,,,,,,
TBCA,0.031494406,8.130821739,0.161097412,0.87365415,0.945016438,-4.603158549,,,,,,,,,,,,,,,,,,,
TTN,0.111665505,-2.417971739,0.163351353,0.871902755,0.945016438,-4.60315227,,,,,,,,,,,,,,,,,,,
GGA1,-0.123897056,0.986276087,-0.160285745,0.874285009,0.945066704,-4.603160789,,,,,,,,,,,,,,,,,,,
NCAM1,0.109765399,3.824941304,0.156691101,0.877079935,0.947023037,-4.603170573,,,,,,,,,,,,,,,,,,,
OPTC,0.145314955,-3.985804348,0.156710455,0.877064882,0.947023037,-4.603170521,,,,,,,,,,,,,,,,,,,
SHC1,0.365028983,-4.835519565,0.15679807,0.87699674,0.947023037,-4.603170285,,,,,,,,,,,,,,,,,,,
CDK1,-0.101023755,-0.517597826,-0.156174081,0.877482068,0.947102651,-4.603171962,,,,,,,,,,,,,,,,,,,
DDX4,0.131793563,-1.824591304,0.153283116,0.879731255,0.947622255,-4.603179646,,,,,,,,,,,,,,,,,,,
GAPDH,-0.077417224,4.570321739,-0.154298016,0.878941537,0.947622255,-4.603176965,,,,,,,,,,,,,,,,,,,
PTGES2,0.211169811,2.683993478,0.153357323,0.879673508,0.947622255,-4.60317945,,,,,,,,,,,,,,,,,,,
RNF43,-0.16359119,-1.83223913,-0.154728722,0.878606433,0.947622255,-4.603175822,,,,,,,,,,,,,,,,,,,
TEX33,-0.408257656,-4.577191304,-0.153021365,0.879934951,0.947622255,-4.603180334,,,,,,,,,,,,,,,,,,,
TMSB10,-0.037867148,7.071421739,-0.154073807,0.879115988,0.947622255,-4.603177559,,,,,,,,,,,,,,,,,,,
ACY1,-0.051547922,2.867091304,-0.152194125,0.880578768,0.947961615,-4.603182503,,,,,,,,,,,,,,,,,,,
NRGN,-0.108802528,9.38843913,-0.151418629,0.881182393,0.94825747,-4.603184525,,,,,,,,,,,,,,,,,,,
ART3,0.088002985,2.158504348,0.147547982,0.8841963,0.948316151,-4.603194465,,,,,,,,,,,,,,,,,,,
ATF4,-0.202481716,-4.011606522,-0.14785388,0.883958044,0.948316151,-4.603193689,,,,,,,,,,,,,,,,,,,
CABP2,-0.250454897,0.84476087,-0.147996211,0.883847189,0.948316151,-4.603193327,,,,,,,,,,,,,,,,,,,
FABP2,-0.296183393,2.700269565,-0.148421492,0.883515975,0.948316151,-4.603192245,,,,,,,,,,,,,,,,,,,
IL12RB1,0.101603347,-0.65653913,0.148712212,0.883289572,0.948316151,-4.603191503,,,,,,,,,,,,,,,,,,,
IL20RB,-0.049123142,0.12471087,-0.149632954,0.882572593,0.948316151,-4.603189143,,,,,,,,,,,,,,,,,,,
KIRREL1,0.08856605,-1.813682609,0.147612496,0.884146051,0.948316151,-4.603194302,,,,,,,,,,,,,,,,,,,
PTPN9,0.107638641,-1.854678261,0.149516896,0.882662962,0.948316151,-4.603189441,,,,,,,,,,,,,,,,,,,
SEMA4C,0.1625398,1.133156522,0.149475872,0.882694906,0.948316151,-4.603189546,,,,,,,,,,,,,,,,,,,
CLSTN2,0.073222337,3.583628261,0.147060739,0.884575824,0.948370511,-4.603195699,,,,,,,,,,,,,,,,,,,
LRP2,-0.184157108,0.481254348,-0.144327874,0.886705039,0.950300012,-4.60320254,,,,,,,,,,,,,,,,,,,
CLEC4C,-0.10967661,-4.82245,-0.142819495,0.887880617,0.950800095,-4.603206261,,,,,,,,,,,,,,,,,,,
FKBP1B,-0.119847455,0.854363043,-0.142460174,0.888160699,0.950800095,-4.603207141,,,,,,,,,,,,,,,,,,,
GNE,0.081334725,0.153341304,0.143286441,0.887516667,0.950800095,-4.603205113,,,,,,,,,,,,,,,,,,,
APP,-0.03023116,7.636223913,-0.140331147,0.88982053,0.952223529,-4.603212314,,,,,,,,,,,,,,,,,,,
IGFBP7,0.031040479,4.611480435,0.139877017,0.890174646,0.952249139,-4.603213408,,,,,,,,,,,,,,,,,,,
TCL1A,-0.147791652,-4.50813913,-0.136866987,0.892522366,0.954406564,-4.603220565,,,,,,,,,,,,,,,,,,,
PTK7,-0.175984384,3.065713043,-0.136366617,0.892912736,0.9544701,-4.60322174,,,,,,,,,,,,,,,,,,,
CRYGD,0.114188503,5.638152174,0.133063027,0.895490772,0.956816473,-4.603229389,,,,,,,,,,,,,,,,,,,
LAT,0.193253669,-3.649771739,0.131853634,0.896434851,0.956816473,-4.603232142,,,,,,,,,,,,,,,,,,,
PAXX,-0.140724099,4.659245652,-0.132418346,0.895994005,0.956816473,-4.60323086,,,,,,,,,,,,,,,,,,,
PTH,-0.251025588,-5.338971739,-0.132242756,0.896131077,0.956816473,-4.603231259,,,,,,,,,,,,,,,,,,,
MFAP3L,0.190718262,-1.317463043,0.130555548,0.897448341,0.956835865,-4.60323507,,,,,,,,,,,,,,,,,,,
PAIP2B,0.119306728,3.800393478,0.130886194,0.897190169,0.956835865,-4.603234327,,,,,,,,,,,,,,,,,,,
PGLYRP4,0.068775422,-1.054569565,0.130595109,0.89741745,0.956835865,-4.603234981,,,,,,,,,,,,,,,,,,,
DCTN2,0.112895612,4.040719565,0.129288539,0.898437741,0.957183024,-4.603237899,,,,,,,,,,,,,,,,,,,
NPC2,-0.031236399,4.77981087,-0.12951985,0.898257099,0.957183024,-4.603237385,,,,,,,,,,,,,,,,,,,
DLL4,0.182736958,-1.805132609,0.128643669,0.898941382,0.957365933,-4.603239329,,,,,,,,,,,,,,,,,,,
MCFD2,0.034988294,3.732817391,0.128099268,0.89936659,0.957465207,-4.60324053,,,,,,,,,,,,,,,,,,,
CKMT1A_CKMT1B,0.176904188,0.877593478,0.126921988,0.900286221,0.958090576,-4.603243111,,,,,,,,,,,,,,,,,,,
CTLA4,-0.074703865,1.143917391,-0.126171054,0.900872888,0.958361273,-4.603244744,,,,,,,,,,,,,,,,,,,
TGFB2,0.090260565,3.502141304,0.125434691,0.901448228,0.958619723,-4.603246337,,,,,,,,,,,,,,,,,,,
CFC1,-0.081993146,3.211278261,-0.124739735,0.901991267,0.958843647,-4.603247831,,,,,,,,,,,,,,,,,,,
EZR,-0.026870522,5.348469565,-0.123719778,0.90278835,0.958862614,-4.603250009,,,,,,,,,,,,,,,,,,,
HIF1A,0.108318219,-0.025115217,0.123930269,0.902623845,0.958862614,-4.603249561,,,,,,,,,,,,,,,,,,,
TSLP,0.16857596,-1.813643478,0.123440604,0.90300654,0.958862614,-4.603250603,,,,,,,,,,,,,,,,,,,
LRP2BP,0.186820548,-2.994573913,0.120854345,0.905028213,0.960655637,-4.603256034,,,,,,,,,,,,,,,,,,,
ADA,0.095611597,1.667658696,0.119095464,0.906403505,0.96124486,-4.603259662,,,,,,,,,,,,,,,,,,,
NIT1,0.027253167,5.308771739,0.118865649,0.906583224,0.96124486,-4.603260132,,,,,,,,,,,,,,,,,,,
TFAP2A,-0.17845348,-0.803143478,-0.119411451,0.906156409,0.96124486,-4.603259014,,,,,,,,,,,,,,,,,,,
ALDH5A1,0.136901587,3.562723913,0.117719183,0.90747985,0.961512723,-4.603262464,,,,,,,,,,,,,,,,,,,
AMOT,-0.107994054,0.02455,-0.117263786,0.907836042,0.961512723,-4.603263384,,,,,,,,,,,,,,,,,,,
CSH1,-0.142495013,5.225176087,-0.117329539,0.907784611,0.961512723,-4.603263251,,,,,,,,,,,,,,,,,,,
IL12A_IL12B,-0.177895039,-4.90538913,-0.116129028,0.908723686,0.961980807,-4.603265661,,,,,,,,,,,,,,,,,,,
NECTIN1,-0.0619031,-0.271045652,-0.115845985,0.908945111,0.961980807,-4.603266225,,,,,,,,,,,,,,,,,,,
LYSMD3,0.151424484,0.159230435,0.114762593,0.909792719,0.962524652,-4.603268373,,,,,,,,,,,,,,,,,,,
TGM2,-0.082001719,4.846628261,-0.114107271,0.910305474,0.962713966,-4.603269663,,,,,,,,,,,,,,,,,,,
ATF2,0.112341387,0.809582609,0.112713896,0.911395849,0.9627832,-4.60327238,,,,,,,,,,,,,,,,,,,
DIPK1C,0.173465635,0.084523913,0.111047744,0.912699921,0.9627832,-4.603275586,,,,,,,,,,,,,,,,,,,
ERC2,-0.144044447,3.392445652,-0.112963026,0.911200882,0.9627832,-4.603271897,,,,,,,,,,,,,,,,,,,
KLK12,-0.0761017,-3.980591304,-0.111990963,0.911961647,0.9627832,-4.603273777,,,,,,,,,,,,,,,,,,,
MAPT,-0.112246591,11.62858261,-0.111019505,0.912722025,0.9627832,-4.60327564,,,,,,,,,,,,,,,,,,,
SERPINI1,0.029076342,4.261526087,0.110611216,0.913041627,0.9627832,-4.603276418,,,,,,,,,,,,,,,,,,,
TALDO1,-0.029397035,5.667069565,-0.111031909,0.912712316,0.9627832,-4.603275616,,,,,,,,,,,,,,,,,,,
TFRC,0.082735546,-3.433436957,0.111278766,0.912519089,0.9627832,-4.603275144,,,,,,,,,,,,,,,,,,,
BTC,-0.063673944,5.388791304,-0.108521973,0.914677285,0.964155442,-4.603280354,,,,,,,,,,,,,,,,,,,
TYRO3,0.051840278,3.855221739,0.107297782,0.91563588,0.964813255,-4.603282626,,,,,,,,,,,,,,,,,,,
KRT5,0.112763222,-1.933958696,0.105750196,0.916847896,0.965384933,-4.603285462,,,,,,,,,,,,,,,,,,,
SIT1,0.099307994,0.661384783,0.105890984,0.916737627,0.965384933,-4.603285205,,,,,,,,,,,,,,,,,,,
DHODH,-0.167907907,-0.642282609,-0.104414018,0.917894511,0.966134223,-4.603287877,,,,,,,,,,,,,,,,,,,
CD7,0.118946796,-2.218176087,0.102719798,0.919221799,0.966969928,-4.603290894,,,,,,,,,,,,,,,,,,,
CRH,0.088625888,-0.328932609,0.102544602,0.919359065,0.966969928,-4.603291204,,,,,,,,,,,,,,,,,,,
GHRL,0.115044181,-1.424447826,0.101433565,0.920229623,0.967180114,-4.603293153,,,,,,,,,,,,,,,,,,,
RYR1,0.111799864,-1.063821739,0.101490596,0.920184934,0.967180114,-4.603293053,,,,,,,,,,,,,,,,,,,
CD46,0.066589912,2.225154348,0.099319133,0.92188668,0.96803467,-4.603296803,,,,,,,,,,,,,,,,,,,
CPE,-0.026975348,3.572715217,-0.099366032,0.921849921,0.96803467,-4.603296723,,,,,,,,,,,,,,,,,,,
CYB5R2,0.028031824,6.336363043,0.098682947,0.922385323,0.96803467,-4.603297887,,,,,,,,,,,,,,,,,,,
FGF20,0.039330693,-0.0064,0.099066442,0.922084735,0.96803467,-4.603297235,,,,,,,,,,,,,,,,,,,
WIF1,0.083823602,-0.217567391,0.098123223,0.922824063,0.968142814,-4.603298834,,,,,,,,,,,,,,,,,,,
BAIAP2,0.128022204,4.036791304,0.097064634,0.923653907,0.968308931,-4.603300611,,,,,,,,,,,,,,,,,,,
KIRREL2,0.081314486,-1.847852174,0.097176232,0.923566419,0.968308931,-4.603300425,,,,,,,,,,,,,,,,,,,
IL24,0.045371607,-1.787393478,0.095325172,0.925017693,0.969386274,-4.60330349,,,,,,,,,,,,,,,,,,,
YY1,0.054206021,0.604928261,0.094668667,0.925532472,0.969573429,-4.603304563,,,,,,,,,,,,,,,,,,,
ACRBP,0.055725287,-0.507995652,0.094016966,0.926043518,0.969756538,-4.60330562,,,,,,,,,,,,,,,,,,,
DNAJC6,0.144145048,5.75155,0.093046458,0.926804624,0.970201284,-4.603307182,,,,,,,,,,,,,,,,,,,
ARNT,-0.040875175,0.310621739,-0.089762309,0.9293807,0.970432273,-4.603312346,,,,,,,,,,,,,,,,,,,
ART5,0.112495805,-1.143202174,0.092195217,0.927472257,0.970432273,-4.603308538,,,,,,,,,,,,,,,,,,,
CAMKK1,-0.121774955,4.261143478,-0.090777417,0.928584366,0.970432273,-4.60331077,,,,,,,,,,,,,,,,,,,
CD38,0.084926007,0.927702174,0.090287603,0.928968607,0.970432273,-4.603311533,,,,,,,,,,,,,,,,,,,
CDAN1,-0.038646074,0.685152174,-0.090038117,0.929164326,0.970432273,-4.60331192,,,,,,,,,,,,,,,,,,,
