gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,,,,,,,,,,,,,,,,,,,
CBX2,-0.245563401,0.372826087,-0.412310604,0.684555454,0.74789916,-5.682891113,,,,,,,,,,,,,,,,,,,
IL15RA,0.197496865,0.052617391,0.412216393,0.684623364,0.74789916,-5.682927629,,,,,,,,,,,,,,,,,,,
KLK12,-0.263431573,-3.980591304,-0.412468119,0.684441919,0.74789916,-5.682830041,,,,,,,,,,,,,,,,,,,
RASGRF1,-0.936825484,1.375467391,-0.410011961,0.686213162,0.749352049,-5.68377973,,,,,,,,,,,,,,,,,,,
DDR1,-0.162920793,4.015415217,-0.408165156,0.687546199,0.750523557,-5.684490143,,,,,,,,,,,,,,,,,,,
COPE,0.392256316,-1.681236957,0.407008572,0.688381564,0.751151128,-5.684933444,,,,,,,,,,,,,,,,,,,
DLL4,-0.539813121,-1.805132609,-0.404333202,0.690315468,0.752691799,-5.68595414,,,,,,,,,,,,,,,,,,,
GPR158,-0.125678979,7.427593478,-0.404397063,0.69026928,0.752691799,-5.685929853,,,,,,,,,,,,,,,,,,,
RANBP2,0.27234809,0.197219565,0.403141259,0.691177773,0.753347202,-5.686406757,,,,,,,,,,,,,,,,,,,
CHGB,-0.089173818,6.09265,-0.401570807,0.692314567,0.754301175,-5.687001101,,,,,,,,,,,,,,,,,,,
ATP1B4,-0.482831861,-1.158945652,-0.399312221,0.693950787,0.755798365,-5.687851877,,,,,,,,,,,,,,,,,,,
KIAA1549,-0.850405519,5.496308696,-0.398250377,0.694720566,0.756351118,-5.688250229,,,,,,,,,,,,,,,,,,,
MSLNL,0.659873674,-2.405715217,0.395008309,0.697072986,0.758625846,-5.689460046,,,,,,,,,,,,,,,,,,,
PTTG1,-0.483765468,-1.336756522,-0.391622903,0.699532764,0.761015651,-5.690712977,,,,,,,,,,,,,,,,,,,
SRP14,-0.289391111,3.021393478,-0.389621526,0.700988532,0.762311812,-5.691448695,,,,,,,,,,,,,,,,,,,
IDS,-0.143321908,-0.020617391,-0.386436289,0.70330786,0.764545748,-5.692611964,,,,,,,,,,,,,,,,,,,
CD99,-0.157802472,4.066656522,-0.384665908,0.704598251,0.765659893,-5.693254457,,,,,,,,,,,,,,,,,,,
BRME1,-0.189832608,-1.163126087,-0.384111769,0.705002339,0.76581045,-5.693454965,,,,,,,,,,,,,,,,,,,
SIGLEC5,-0.43813546,2.458015217,-0.376770608,0.710364069,0.771344117,-5.696084421,,,,,,,,,,,,,,,,,,,
CA7,-0.268446383,-1.797145652,-0.376389076,0.710643152,0.771356737,-5.696219713,,,,,,,,,,,,,,,,,,,
PPIE,-0.615898775,-1.030008696,-0.375619374,0.711206302,0.771677567,-5.69649224,,,,,,,,,,,,,,,,,,,
NCAM2,-0.182656828,4.751906522,-0.374722778,0.711862507,0.771808823,-5.696809004,,,,,,,,,,,,,,,,,,,
SMC3,-0.27590428,-0.401702174,-0.374799289,0.711806501,0.771808823,-5.696782002,,,,,,,,,,,,,,,,,,,
DDX25,-0.553339656,-1.419686957,-0.372718123,0.713330515,0.773109811,-5.697514544,,,,,,,,,,,,,,,,,,,
SEMA6C,-0.253642009,-1.342165217,-0.370459905,0.714985579,0.774612476,-5.698304863,,,,,,,,,,,,,,,,,,,
PGD,-0.287866904,3.317654348,-0.365264967,0.718798461,0.778450906,-5.700104999,,,,,,,,,,,,,,,,,,,
WFIKKN2,-0.08819493,4.289458696,-0.364705539,0.719209512,0.778603691,-5.700297357,,,,,,,,,,,,,,,,,,,
CLUL1,0.223693062,2.894315217,0.362808115,0.720604332,0.779636692,-5.700947617,,,,,,,,,,,,,,,,,,,
SUSD5,-0.099143815,2.920893478,-0.362672075,0.720704376,0.779636692,-5.70099411,,,,,,,,,,,,,,,,,,,
PTH,-0.644605387,-5.338971739,-0.361311489,0.721705229,0.780426652,-5.701458163,,,,,,,,,,,,,,,,,,,
RARRES2,-0.278510347,-0.152091304,-0.358363959,0.723875205,0.782479794,-5.702457575,,,,,,,,,,,,,,,,,,,
GAGE2A,0.335348543,-2.546486957,0.354430383,0.726774836,0.78531983,-5.70377875,,,,,,,,,,,,,,,,,,,
CNTN2,-0.075237977,4.939143478,-0.349158194,0.73066784,0.789121591,-5.705526972,,,,,,,,,,,,,,,,,,,
TEX33,-0.874943581,-4.577191304,-0.34892471,0.730840419,0.789121591,-5.705603796,,,,,,,,,,,,,,,,,,,
ATOX1,0.079734422,6.804445652,0.346576046,0.732577246,0.79070089,-5.706373765,,,,,,,,,,,,,,,,,,,
CEACAM3,-0.346899349,-1.179134783,-0.345142275,0.733638241,0.791549827,-5.70684128,,,,,,,,,,,,,,,,,,,
SCG3,0.081228139,3.978626087,0.343604453,0.734776842,0.79248183,-5.707340597,,,,,,,,,,,,,,,,,,,
PDCL2,-0.527966182,-0.14541087,-0.339999378,0.737448496,0.795065967,-5.708502506,,,,,,,,,,,,,,,,,,,
SPACA5_SPACA5B,-0.18622991,3.156121739,-0.33594067,0.740460423,0.798014895,-5.709796141,,,,,,,,,,,,,,,,,,,
AGRN,-0.160635764,5.772158696,-0.333729029,0.742103469,0.798890036,-5.710494601,,,,,,,,,,,,,,,,,,,
GPI,-0.045007883,9.180647826,-0.333732903,0.74210059,0.798890036,-5.710493382,,,,,,,,,,,,,,,,,,,
NMNAT1,-0.33295937,3.676434783,-0.33440743,0.741599344,0.798890036,-5.710280839,,,,,,,,,,,,,,,,,,,
ST8SIA1,-0.38509173,3.523347826,-0.331273624,0.743929095,0.800556534,-5.711264707,,,,,,,,,,,,,,,,,,,
FGFR2,-0.088680697,6.183754348,-0.327454442,0.746771787,0.803016344,-5.712451377,,,,,,,,,,,,,,,,,,,
MANSC4,-0.389162509,-1.962621739,-0.327682539,0.746601906,0.803016344,-5.712380886,,,,,,,,,,,,,,,,,,,
SH3BGRL2,-0.381325193,-0.761836957,-0.326331419,0.747608384,0.803616318,-5.712797728,,,,,,,,,,,,,,,,,,,
UPK3A,-0.368548559,-1.186908696,-0.324553758,0.74893331,0.804740561,-5.713343572,,,,,,,,,,,,,,,,,,,
GLP1R,0.204367775,0.239556522,0.324075766,0.749289703,0.804823651,-5.713489841,,,,,,,,,,,,,,,,,,,
CREB3,-0.446759058,-0.51735,-0.321885146,0.750923777,0.806278545,-5.714157457,,,,,,,,,,,,,,,,,,,
AOC1,0.283613408,-2.760480435,0.320376937,0.752049513,0.807018777,-5.714614499,,,,,,,,,,,,,,,,,,,
B3GAT3,-0.176982962,0.858202174,-0.320211755,0.75217284,0.807018777,-5.714664426,,,,,,,,,,,,,,,,,,,
SPP1,-0.099726002,3.007554348,-0.319786389,0.752490457,0.807059307,-5.714792878,,,,,,,,,,,,,,,,,,,
TBR1,-0.3374475,-0.82348913,-0.317780359,0.753988945,0.808365843,-5.715396384,,,,,,,,,,,,,,,,,,,
LILRB4,-0.201266383,0.973336957,-0.316134861,0.755218865,0.809383578,-5.715888622,,,,,,,,,,,,,,,,,,,
KLK4,0.24345948,0.243241304,0.313735834,0.757013205,0.811005231,-5.716601743,,,,,,,,,,,,,,,,,,,
LYPD1,0.114423754,-1.033741304,0.311910875,0.75837912,0.812166871,-5.717140622,,,,,,,,,,,,,,,,,,,
DRAXIN,-0.203318957,5.824443478,-0.31111538,0.758974773,0.812503061,-5.717374544,,,,,,,,,,,,,,,,,,,
SLAMF6,0.411376258,-2.201443478,0.310604183,0.759357631,0.812611283,-5.717524555,,,,,,,,,,,,,,,,,,,
BSND,-0.398527536,-2.940356522,-0.307167759,0.761932961,0.815064785,-5.718526635,,,,,,,,,,,,,,,,,,,
MCTS1,-0.100040973,2.130376087,-0.304867013,0.763658781,0.816608055,-5.719191379,,,,,,,,,,,,,,,,,,,
IL12RB2,-0.149198166,0.496345652,-0.303412422,0.764750543,0.817472411,-5.719609095,,,,,,,,,,,,,,,,,,,
FHIP2A,-0.147104725,-3.326895652,-0.300865657,0.766663262,0.819213356,-5.72033569,,,,,,,,,,,,,,,,,,,
CRTAC1,-0.151837784,0.343443478,-0.300469219,0.766961141,0.819228122,-5.720448249,,,,,,,,,,,,,,,,,,,
EZR,-0.060531952,5.348469565,-0.296538889,0.769916343,0.822080242,-5.72155622,,,,,,,,,,,,,,,,,,,
CDK1,-0.179306446,-0.517597826,-0.294927521,0.771128969,0.823070298,-5.722006293,,,,,,,,,,,,,,,,,,,
LAMA1,-0.155837551,-2.112617391,-0.294370653,0.771548177,0.823079151,-5.722161268,,,,,,,,,,,,,,,,,,,
LRRN1,-0.230838438,0.94663913,-0.294158302,0.771708053,0.823079151,-5.722220288,,,,,,,,,,,,,,,,,,,
POLR2A,0.166557989,-0.954471739,0.293708879,0.772046452,0.823135663,-5.722345061,,,,,,,,,,,,,,,,,,,
CNGB3,0.32368285,1.698991304,0.293216672,0.772417119,0.823226523,-5.722481495,,,,,,,,,,,,,,,,,,,
NCAN,0.065179327,4.592580435,0.292573627,0.772901463,0.823438426,-5.722659397,,,,,,,,,,,,,,,,,,,
PGF,-0.177555422,3.099565217,-0.289654108,0.775101648,0.825477531,-5.723462235,,,,,,,,,,,,,,,,,,,
FZD8,0.268551032,-0.383743478,0.287987241,0.776358694,0.826511064,-5.723917029,,,,,,,,,,,,,,,,,,,
GUCY2C,-0.330843318,-2.558223913,-0.286904734,0.777175391,0.827075213,-5.724210992,,,,,,,,,,,,,,,,,,,
COL4A4,-0.460911486,-0.897458696,-0.283395611,0.779824668,0.82958847,-5.725156377,,,,,,,,,,,,,,,,,,,
PENK,-0.052059638,6.192728261,-0.280012175,0.782381666,0.832001742,-5.726056981,,,,,,,,,,,,,,,,,,,
SERPINI1,-0.068955035,4.261526087,-0.279099676,0.783071714,0.832428612,-5.726298035,,,,,,,,,,,,,,,,,,,
SCN4B,-0.147840615,4.523721739,-0.27713777,0.784555964,0.833699116,-5.726813667,,,,,,,,,,,,,,,,,,,
ABO,0.956888697,-1.476402174,0.273823192,0.787065474,0.835442336,-5.727676617,,,,,,,,,,,,,,,,,,,
GPR15L,0.110871617,-3.122434783,0.274481622,0.786566777,0.835442336,-5.727506014,,,,,,,,,,,,,,,,,,,
TNFSF9,-0.15866808,1.591041304,-0.273893858,0.787011947,0.835442336,-5.727658326,,,,,,,,,,,,,,,,,,,
CHI3L1,-0.148821886,4.865504348,-0.272616738,0.787979489,0.8361048,-5.727988161,,,,,,,,,,,,,,,,,,,
SERPINB5,-0.34220775,-3.208695652,-0.270940637,0.789249833,0.837144729,-5.728418718,,,,,,,,,,,,,,,,,,,
GNAS,-0.149672486,1.516102174,-0.267363128,0.791963302,0.839714031,-5.729328899,,,,,,,,,,,,,,,,,,,
PSIP1,-0.350333122,4.484893478,-0.261430182,0.796469298,0.844181351,-5.730811884,,,,,,,,,,,,,,,,,,,
DNER,-0.06296424,4.094297826,-0.259684889,0.797796227,0.844966698,-5.731241847,,,,,,,,,,,,,,,,,,,
MAP1LC3B2,0.152812452,-0.927073913,0.259898943,0.79763345,0.844966698,-5.731189268,,,,,,,,,,,,,,,,,,,
IGFBP7,-0.053990528,4.611480435,-0.25886269,0.798421555,0.845008354,-5.73144341,,,,,,,,,,,,,,,,,,,
MMP15,-0.10327514,-0.296895652,-0.258951982,0.798353637,0.845008354,-5.731421551,,,,,,,,,,,,,,,,,,,
DKK4,-0.151730916,-0.348432609,-0.256469994,0.800242125,0.846624463,-5.732026373,,,,,,,,,,,,,,,,,,,
IL36A,-0.243647983,-0.349458696,-0.253692625,0.802356854,0.848550483,-5.732696318,,,,,,,,,,,,,,,,,,,
GAL,-0.247300947,-2.402336957,-0.25194132,0.803691126,0.849650003,-5.733115037,,,,,,,,,,,,,,,,,,,
IFNW1,-0.148977164,0.527045652,-0.249680622,0.805414403,0.851159816,-5.733651288,,,,,,,,,,,,,,,,,,,
ANP32C,0.095400428,-0.212206522,0.248845039,0.806051607,0.851209386,-5.733848278,,,,,,,,,,,,,,,,,,,
NDST1,-0.14878273,3.132393478,-0.249082087,0.805870824,0.851209386,-5.73379246,,,,,,,,,,,,,,,,,,,
B2M,-0.03335284,8.81831087,-0.248358419,0.806422761,0.85128962,-5.733962698,,,,,,,,,,,,,,,,,,,
ADAM22,-0.103796648,3.367095652,-0.246073771,0.808165928,0.852817613,-5.734496915,,,,,,,,,,,,,,,,,,,
CCL4,0.151748225,0.794295652,0.24560179,0.808526173,0.852885692,-5.734606667,,,,,,,,,,,,,,,,,,,
FAM3C,0.062160052,3.043919565,0.244647886,0.809254386,0.853341737,-5.734827843,,,,,,,,,,,,,,,,,,,
FCRLB,-0.292969529,-4.723406522,-0.24255364,0.810853764,0.854715736,-5.735310425,,,,,,,,,,,,,,,,,,,
CTSH,0.204760554,0.968047826,0.241700767,0.811505348,0.855090034,-5.735505774,,,,,,,,,,,,,,,,,,,
ALMS1,0.469966446,-2.039497826,0.239558119,0.813142924,0.856502627,-5.735993526,,,,,,,,,,,,,,,,,,,
ITGAL,0.372886549,-5.537423913,0.238609737,0.813868032,0.856953415,-5.736208037,,,,,,,,,,,,,,,,,,,
UBQLN3,0.120538825,-1.099291304,0.237360715,0.814823264,0.857646092,-5.73648926,,,,,,,,,,,,,,,,,,,
SIRPA,-0.081545196,4.11618913,-0.236201967,0.81570972,0.8582659,-5.736748845,,,,,,,,,,,,,,,,,,,
DAG1,0.070966657,4.746845652,0.235612896,0.816160465,0.858426981,-5.736880326,,,,,,,,,,,,,,,,,,,
RBM25,-0.483631191,-1.911680435,-0.234386686,0.817098944,0.859100749,-5.73715297,,,,,,,,,,,,,,,,,,,
PYY,0.283130527,-4.110997826,0.232895935,0.81824027,0.859987222,-5.73748253,,,,,,,,,,,,,,,,,,,
IL2RG,0.107981931,-2.066391304,0.231665575,0.819182552,0.860663927,-5.73775295,,,,,,,,,,,,,,,,,,,
DIPK1C,0.337406543,0.084523913,0.229817837,0.820598188,0.861523544,-5.73815639,,,,,,,,,,,,,,,,,,,
ECSCR,-0.157258735,0.022069565,-0.229825005,0.820592695,0.861523544,-5.738154831,,,,,,,,,,,,,,,,,,,
KLK3,-0.140057424,-2.061954348,-0.227698329,0.822222814,0.862915064,-5.738615212,,,,,,,,,,,,,,,,,,,
GATA3,-0.278020537,-0.728806522,-0.2265739,0.823085035,0.863505726,-5.738856908,,,,,,,,,,,,,,,,,,,
PRL,0.181968304,2.339658696,0.223552191,0.825403243,0.865622892,-5.73950053,,,,,,,,,,,,,,,,,,,
ST13,-0.066576219,5.29211087,-0.223015435,0.825815207,0.865740115,-5.73961396,,,,,,,,,,,,,,,,,,,
LYZL2,0.152037604,-0.770419565,0.220174411,0.827996566,0.867711518,-5.740209822,,,,,,,,,,,,,,,,,,,
TGFB2,-0.148254979,3.502141304,-0.219211255,0.828736411,0.86817138,-5.740410105,,,,,,,,,,,,,,,,,,,
SPARCL1,-0.096394952,4.466017391,-0.217985039,0.82967856,0.868842762,-5.740663826,,,,,,,,,,,,,,,,,,,
SLC16A1,-0.063664789,6.907623913,-0.215900981,0.831280428,0.870204266,-5.741091799,,,,,,,,,,,,,,,,,,,
CA11,-0.119822917,-0.388943478,-0.206765041,0.838311401,0.877246038,-5.742919639,,,,,,,,,,,,,,,,,,,
ORM1,-0.069267797,2.514797826,-0.205417764,0.839349452,0.878013718,-5.743182537,,,,,,,,,,,,,,,,,,,
OMG,-0.031405489,7.937345652,-0.200458132,0.843173334,0.881693943,-5.744135584,,,,,,,,,,,,,,,,,,,
REXO2,0.157398497,-1.738141304,0.1987769,0.844470476,0.882730284,-5.744453389,,,,,,,,,,,,,,,,,,,
DAND5,0.187934076,-2.228476087,0.193534819,0.848517866,0.886520028,-5.745427194,,,,,,,,,,,,,,,,,,,
GIP,-0.083324849,-1.370447826,-0.193285142,0.848710748,0.886520028,-5.745472929,,,,,,,,,,,,,,,,,,,
ADAMTS4,0.114184289,4.411117391,0.190920935,0.850537652,0.888106657,-5.745903084,,,,,,,,,,,,,,,,,,,
SEMA4C,-0.19349316,1.133156522,-0.189326294,0.851770374,0.889071935,-5.746190243,,,,,,,,,,,,,,,,,,,
NECTIN1,0.094624312,-0.271045652,0.188410572,0.852478441,0.889489082,-5.746354059,,,,,,,,,,,,,,,,,,,
DDX53,0.221831603,-0.360080435,0.187815976,0.852938271,0.889647006,-5.746460005,,,,,,,,,,,,,,,,,,,
MUCL3,-0.168806775,-1.621230435,-0.186860598,0.853677224,0.890095848,-5.746629536,,,,,,,,,,,,,,,,,,,
CDC25A,-0.30612928,-1.189954348,-0.1863952,0.854037245,0.890149409,-5.746711809,,,,,,,,,,,,,,,,,,,
HDGF,0.099109535,5.377830435,0.18358227,0.856213951,0.891892413,-5.747204726,,,,,,,,,,,,,,,,,,,
KLK6,-0.056678806,1.371228261,-0.183434865,0.856328049,0.891892413,-5.747230351,,,,,,,,,,,,,,,,,,,
GSAP,-0.144964731,-4.575395652,-0.179297953,0.859531509,0.89490573,-5.74794113,,,,,,,,,,,,,,,,,,,
SERPINB6,0.041390786,5.816623913,0.1774111,0.860993443,0.896104327,-5.748259953,,,,,,,,,,,,,,,,,,,
PSCA,-0.249503974,-5.027723913,-0.175833658,0.862216041,0.897053053,-5.748523915,,,,,,,,,,,,,,,,,,,
FGF20,0.064389822,-0.0064,0.172562384,0.864752575,0.899367625,-5.749063827,,,,,,,,,,,,,,,,,,,
THY1,0.036617026,4.479328261,0.17202605,0.86516859,0.899475924,-5.749151383,,,,,,,,,,,,,,,,,,,
WAS,-0.176354451,0.772215217,-0.16930599,0.867279062,0.901345159,-5.749591246,,,,,,,,,,,,,,,,,,,
SPINT2,-0.037398001,6.449063043,-0.168169396,0.86816124,0.901936966,-5.749772976,,,,,,,,,,,,,,,,,,,
IL13RA2,-0.286694433,-1.894719565,-0.1669009,0.869146002,0.902634883,-5.749974354,,,,,,,,,,,,,,,,,,,
MORN4,-0.186233505,-0.664328261,-0.164302289,0.871164046,0.904405007,-5.750382147,,,,,,,,,,,,,,,,,,,
SPOCK1,-0.057021803,5.392576087,-0.163392893,0.871870484,0.904812694,-5.750523349,,,,,,,,,,,,,,,,,,,
NBL1,0.051157174,1.741452174,0.159998095,0.874508602,0.907224032,-5.751043556,,,,,,,,,,,,,,,,,,,
DEFB116,-0.186470606,-1.230893478,-0.157714068,0.876284383,0.908541209,-5.751387423,,,,,,,,,,,,,,,,,,,
RPS10,-0.080810951,1.14553913,-0.157554669,0.876408337,0.908541209,-5.751411237,,,,,,,,,,,,,,,,,,,
TTR,-0.040128252,2.006667391,-0.156538146,0.877198899,0.909034,-5.751562539,,,,,,,,,,,,,,,,,,,
CLEC7A,0.106368687,2.239643478,0.150867263,0.881611606,0.913278689,-5.752388686,,,,,,,,,,,,,,,,,,,
ENPP5,0.054131735,3.647432609,0.14796576,0.883870906,0.915290374,-5.752799625,,,,,,,,,,,,,,,,,,,
BTNL10,-0.169020573,-0.944954348,-0.146296083,0.885171489,0.915551326,-5.753032493,,,,,,,,,,,,,,,,,,,
EIF5A,0.057151748,-0.221347826,0.146444747,0.885055674,0.915551326,-5.753011866,,,,,,,,,,,,,,,,,,,
EVI2B,-0.21180202,-2.575243478,-0.145909736,0.885472479,0.915551326,-5.753086001,,,,,,,,,,,,,,,,,,,
NIT2,-0.044686411,7.244273913,-0.146968927,0.884647341,0.915551326,-5.752938969,,,,,,,,,,,,,,,,,,,
RANGAP1,0.048576252,0.70876087,0.14555181,0.885751342,0.915551326,-5.753135446,,,,,,,,,,,,,,,,,,,
TPP1,0.031895001,4.098941304,0.145197181,0.886027653,0.915551326,-5.753184317,,,,,,,,,,,,,,,,,,,
INSL3,0.07061199,-5.038778261,0.142103708,0.88843857,0.917713767,-5.753605577,,,,,,,,,,,,,,,,,,,
ART5,-0.161570987,-1.143202174,-0.140886501,0.889387515,0.918365053,-5.753768851,,,,,,,,,,,,,,,,,,,
IGF2BP3,-0.05082764,0.0305,-0.137287167,0.892194579,0.920933846,-5.75424346,,,,,,,,,,,,,,,,,,,
BAMBI,-0.055250961,3.750632609,-0.136753679,0.892610762,0.921033788,-5.754312763,,,,,,,,,,,,,,,,,,,
ENPP2,-0.033741967,3.392580435,-0.136333576,0.892938515,0.921042445,-5.754367147,,,,,,,,,,,,,,,,,,,
CD82,0.256195223,-5.587243478,0.131087887,0.897032691,0.924934673,-5.755032163,,,,,,,,,,,,,,,,,,,
SCRG1,0.0284127,5.030573913,0.130639248,0.897382986,0.924965165,-5.75508783,,,,,,,,,,,,,,,,,,,
NME1,0.057380052,1.527234783,0.128986856,0.898673349,0.925964251,-5.755291216,,,,,,,,,,,,,,,,,,,
DCUN1D1,0.085757051,1.51975,0.127232717,0.900043482,0.927044786,-5.755504297,,,,,,,,,,,,,,,,,,,
LRTM1,0.214638715,-1.360956522,0.12446599,0.902205184,0.928939576,-5.755834461,,,,,,,,,,,,,,,,,,,
TNFRSF13C,-0.100111604,2.479052174,-0.122625742,0.903643443,0.930088397,-5.756050053,,,,,,,,,,,,,,,,,,,
EGFL7,0.079651131,-0.825606522,0.119248453,0.90628387,0.932140756,-5.756437372,,,,,,,,,,,,,,,,,,,
FKBP4,-0.039123645,3.965519565,-0.11947942,0.906103259,0.932140756,-5.756411228,,,,,,,,,,,,,,,,,,,
RIDA,0.037841741,6.184358696,0.115070858,0.909551532,0.93483486,-5.756901533,,,,,,,,,,,,,,,,,,,
WNT9A,-0.064491057,0.652917391,-0.115366707,0.909320068,0.93483486,-5.756869205,,,,,,,,,,,,,,,,,,,
CXCL14,0.034363353,-0.030126087,0.112510731,0.91155485,0.936302236,-5.757177813,,,,,,,,,,,,,,,,,,,
IL7,-0.060174036,0.743591304,-0.112416588,0.911628529,0.936302236,-5.757187855,,,,,,,,,,,,,,,,,,,
ACHE,-0.057555059,4.696043478,-0.110239917,0.913332287,0.937718161,-5.757417678,,,,,,,,,,,,,,,,,,,
APP,0.021937743,7.636223913,0.108349061,0.914812675,0.938903827,-5.757613681,,,,,,,,,,,,,,,,,,,
NGF,0.028415112,0.029680435,0.100904194,0.92064445,0.944326859,-5.758352486,,,,,,,,,,,,,,,,,,,
SORCS2,-0.0231556,5.841723913,-0.100767679,0.920751431,0.944326859,-5.758365543,,,,,,,,,,,,,,,,,,,
IL17F,-0.057094375,-1.650413043,-0.100228071,0.92117431,0.94442471,-5.758416981,,,,,,,,,,,,,,,,,,,
FCRL3,0.121970755,-2.959154348,0.099661189,0.921618589,0.944544425,-5.758470722,,,,,,,,,,,,,,,,,,,
LILRA4,-0.083542406,-2.335491304,-0.098070176,0.922865645,0.945486508,-5.758619925,,,,,,,,,,,,,,,,,,,
CD300LF,0.093750011,0.967606522,0.093681698,0.926306438,0.948674634,-5.759019039,,,,,,,,,,,,,,,,,,,
CA12,0.070878285,3.103343478,0.092621872,0.927137622,0.948851988,-5.75911269,,,,,,,,,,,,,,,,,,,
GSN,-0.044557545,0.649347826,-0.092682864,0.927089786,0.948851988,-5.759107329,,,,,,,,,,,,,,,,,,,
GPR37,-0.040007077,4.752784783,-0.08911814,0.929886079,0.951210169,-5.759414717,,,,,,,,,,,,,,,,,,,
MATN2,0.053028256,2.27621087,0.088824327,0.930116598,0.951210169,-5.759439516,,,,,,,,,,,,,,,,,,,
TG,-0.098553497,-0.426269565,-0.088423222,0.930431306,0.951210169,-5.759473238,,,,,,,,,,,,,,,,,,,
DCUN1D2,0.167386344,-7.847258696,0.086989408,0.931556377,0.952022888,-5.759592536,,,,,,,,,,,,,,,,,,,
CPVL,-0.035418398,1.144104348,-0.085308036,0.932875887,0.95278763,-5.759729949,,,,,,,,,,,,,,,,,,,
SFRP1,-0.039949983,5.903156522,-0.08519396,0.932965418,0.95278763,-5.759739175,,,,,,,,,,,,,,,,,,,
DKKL1,-0.050847618,-2.49225,-0.08280797,0.934838258,0.952878422,-5.759929317,,,,,,,,,,,,,,,,,,,
FOLR1,0.022478344,5.601204348,0.081701343,0.935707018,0.952878422,-5.760015673,,,,,,,,,,,,,,,,,,,
FRMD4B,0.137715468,-0.392271739,0.082774619,0.934864439,0.952878422,-5.759931936,,,,,,,,,,,,,,,,,,,
H2AP,0.110320898,-0.465863043,0.084148902,0.93378567,0.952878422,-5.759823121,,,,,,,,,,,,,,,,,,,
NPR1,-0.034175178,-1.864047826,-0.083108459,0.934602373,0.952878422,-5.759905667,,,,,,,,,,,,,,,,,,,
SHISA5,0.013903389,7.276867391,0.08211803,0.935379887,0.952878422,-5.759983293,,,,,,,,,,,,,,,,,,,
SORT1,-0.030063173,4.093302174,-0.081292583,0.936027936,0.952878422,-5.760047277,,,,,,,,,,,,,,,,,,,
SPRED2,0.026916953,0.847208696,0.082937903,0.93473626,0.952878422,-5.759919101,,,,,,,,,,,,,,,,,,,
TSPAN7,0.047600582,-0.655456522,0.081724732,0.935688655,0.952878422,-5.76001386,,,,,,,,,,,,,,,,,,,
GM2A,0.013915889,6.596465217,0.080490961,0.936657325,0.95313869,-5.760108796,,,,,,,,,,,,,,,,,,,
MOG,0.015772959,5.496519565,0.080125109,0.936944586,0.95313869,-5.76013667,,,,,,,,,,,,,,,,,,,
IL17A,0.111628339,-2.698186957,0.07339594,0.942229747,0.957839474,-5.760626733,,,,,,,,,,,,,,,,,,,
YY1,-0.039564983,0.604928261,-0.073519689,0.942132528,0.957839474,-5.760618109,,,,,,,,,,,,,,,,,,,
ASAH1,-0.016425333,8.050404348,-0.070431359,0.944559045,0.959869023,-5.760829009,,,,,,,,,,,,,,,,,,,
IL20RB,-0.020674058,0.12471087,-0.067004009,0.947252581,0.962267152,-5.761052473,,,,,,,,,,,,,,,,,,,
CSTB,0.012221709,6.646584783,0.064935216,0.94887875,0.963026076,-5.761181968,,,,,,,,,,,,,,,,,,,
GBA,0.07498095,0.762782609,0.064819291,0.94896988,0.963026076,-5.761189104,,,,,,,,,,,,,,,,,,,
SCN3A,-0.126478151,-2.897402174,-0.064779164,0.949001424,0.963026076,-5.761191571,,,,,,,,,,,,,,,,,,,
PLXDC1,-0.022636719,1.612241304,-0.062498601,0.95079434,0.964506112,-5.76132928,,,,,,,,,,,,,,,,,,,
CYP24A1,-0.044295292,-1.673786957,-0.057085604,0.955050945,0.968483448,-5.761636387,,,,,,,,,,,,,,,,,,,
CEACAM21,-0.052496519,-2.261417391,-0.055597161,0.956221656,0.969233225,-5.761715962,,,,,,,,,,,,,,,,,,,
LMOD2,0.099949243,-2.34675,0.055291008,0.956462468,0.969233225,-5.761732069,,,,,,,,,,,,,,,,,,,
SAG,0.082250189,1.680656522,0.050748118,0.960036285,0.972513048,-5.761960627,,,,,,,,,,,,,,,,,,,
CKB,0.013151157,4.45406087,0.049324433,0.961156456,0.973305906,-5.762028224,,,,,,,,,,,,,,,,,,,
ARID3A,-0.014636709,0.053745652,-0.048122657,0.962102092,0.973579801,-5.762083789,,,,,,,,,,,,,,,,,,,
CAPN3,0.049111123,-2.12018913,0.048187481,0.962051082,0.973579801,-5.762080827,,,,,,,,,,,,,,,,,,,
ICOSLG,-0.027292639,0.749082609,-0.045977178,0.963790435,0.974877259,-5.76217958,,,,,,,,,,,,,,,,,,,
LGALS1,-0.012366112,4.781221739,-0.04520473,0.964398342,0.974877259,-5.762212999,,,,,,,,,,,,,,,,,,,
REST,-0.061018757,-1.305143478,-0.045526126,0.964145405,0.974877259,-5.762199163,,,,,,,,,,,,,,,,,,,
IZUMO1,-0.029682446,0.374130435,-0.04455325,0.964911065,0.975053789,-5.762240744,,,,,,,,,,,,,,,,,,,
IGSF8,0.007084567,7.32338913,0.04369114,0.965589581,0.975397672,-5.762276841,,,,,,,,,,,,,,,,,,,
IGDCC3,0.023228139,-0.78633913,0.042951553,0.966171689,0.97564396,-5.762307246,,,,,,,,,,,,,,,,,,,
EPGN,-0.016038492,-0.344495652,-0.042034124,0.966893797,0.9760314,-5.762344241,,,,,,,,,,,,,,,,,,,
